StrategyID,Strategy,StrategyComplexity,RequestedStrategy,AcceptanceRule,RequireModelAgreement,UseViewSD,UseFeatureTypicality,ConfidenceThreshold,ViewSDThreshold,FeaturePercentileThreshold,ViewSDGateActive,FeatureGateActive,TotalCount,AcceptedCount,DeferredCount,Coverage,CoveragePercent,ReviewRate,ReviewRatePercent,AcceptedErrors,AcceptedErrorRate,AcceptedErrorPercent,AcceptedAccuracy,AcceptedSensitivity,AcceptedSpecificity,AcceptedBalancedAccuracy,FalseNegativesAmongAccepted,AcceptedTruePositives,AcceptedTrueNegatives,AcceptedFalsePositives,AcceptedFalseNegatives
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,3.0973517214122892,0.025234889396357162,,True,False,120,37,83,0.30833333333333335,30.833333333333332,0.69166666666666665,69.166666666666671,0,0,0,1,1,1,1,0,36,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,3.0973517214122892,0.026215617920782995,,True,False,120,38,82,0.31666666666666665,31.666666666666668,0.68333333333333335,68.333333333333329,0,0,0,1,1,1,1,0,37,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,3.0973517214122892,0.031551000369992352,,True,False,120,39,81,0.32500000000000001,32.5,0.67500000000000004,67.5,0,0,0,1,1,1,1,0,38,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,3.0973517214122892,0.032510478031244294,,True,False,120,40,80,0.33333333333333331,33.333333333333336,0.66666666666666663,66.666666666666671,0,0,0,1,1,1,1,0,39,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,3.0973517214122892,0.042604398159249018,,True,False,120,41,79,0.34166666666666667,34.166666666666664,0.65833333333333333,65.833333333333329,0,0,0,1,1,1,1,0,40,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,3.0973517214122892,0.052125424496475711,,True,False,120,42,78,0.34999999999999998,35,0.65000000000000002,65,0,0,0,1,1,1,1,0,41,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,3.0973517214122892,0.053530724647535527,,True,False,120,43,77,0.35833333333333334,35.833333333333336,0.64166666666666672,64.166666666666671,0,0,0,1,1,1,1,0,42,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,3.0973517214122892,0.12323715202407438,,True,False,120,44,76,0.36666666666666664,36.666666666666664,0.6333333333333333,63.333333333333336,0,0,0,1,1,1,1,0,43,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,3.0973517214122892,0.12535558529119079,,True,False,120,45,75,0.375,37.5,0.625,62.5,0,0,0,1,1,1,1,0,44,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,3.0973517214122892,0.12753073349117125,,True,False,120,46,74,0.38333333333333336,38.333333333333336,0.6166666666666667,61.666666666666664,0,0,0,1,1,1,1,0,45,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,3.0973517214122892,0.14997460062111087,,True,False,120,47,73,0.39166666666666666,39.166666666666664,0.60833333333333328,60.833333333333336,0,0,0,1,1,1,1,0,46,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,3.0973517214122892,0.15166426296017393,,True,False,120,48,72,0.40000000000000002,40,0.59999999999999998,60,0,0,0,1,1,1,1,0,47,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,3.0973517214122892,0.18754015494544521,,True,False,120,49,71,0.40833333333333333,40.833333333333336,0.59166666666666667,59.166666666666664,0,0,0,1,1,1,1,0,48,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,3.0973517214122892,0.20791518373803561,,True,False,120,50,70,0.41666666666666669,41.666666666666664,0.58333333333333337,58.333333333333336,0,0,0,1,1,1,1,0,49,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,3.0973517214122892,0.2473906852664744,,True,False,120,51,69,0.42499999999999999,42.5,0.57499999999999996,57.5,0,0,0,1,1,1,1,0,50,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,3.0973517214122892,0.24768043384777108,,True,False,120,52,68,0.43333333333333335,43.333333333333336,0.56666666666666665,56.666666666666664,0,0,0,1,1,1,1,0,51,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,3.0973517214122892,0.32098396075423402,,True,False,120,53,67,0.44166666666666665,44.166666666666664,0.55833333333333335,55.833333333333336,0,0,0,1,1,1,1,0,52,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,3.0973517214122892,0.32263677078434599,,True,False,120,54,66,0.45000000000000001,45,0.55000000000000004,55,0,0,0,1,1,1,1,0,53,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,3.0973517214122892,0.32718212997011148,,True,False,120,55,65,0.45833333333333331,45.833333333333336,0.54166666666666663,54.166666666666664,0,0,0,1,1,1,1,0,54,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,3.0973517214122892,0.33363105903550427,,True,False,120,56,64,0.46666666666666667,46.666666666666664,0.53333333333333333,53.333333333333336,0,0,0,1,1,1,1,0,55,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,3.0973517214122892,0.42641146551730086,,False,False,120,57,63,0.47499999999999998,47.5,0.52500000000000002,52.5,0,0,0,1,1,1,1,0,56,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,2.8795473957240052,0.42641146551730086,,False,False,120,58,62,0.48333333333333334,48.333333333333336,0.51666666666666672,51.666666666666664,0,0,0,1,1,1,1,0,57,1,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,2.8073297849695087,0.42641146551730086,,False,False,120,59,61,0.49166666666666664,49.166666666666664,0.5083333333333333,50.833333333333336,0,0,0,1,1,1,1,0,57,2,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,2.7774445572096869,0.42641146551730086,,False,False,120,60,60,0.5,50,0.5,50,0,0,0,1,1,1,1,0,57,3,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,2.7052958606332651,0.42641146551730086,,False,False,120,61,59,0.5083333333333333,50.833333333333336,0.49166666666666664,49.166666666666664,0,0,0,1,1,1,1,0,58,3,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,2.5563292901410848,0.42641146551730086,,False,False,120,62,58,0.51666666666666672,51.666666666666664,0.48333333333333334,48.333333333333336,0,0,0,1,1,1,1,0,58,4,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,2.4215075101575114,0.42641146551730086,,False,False,120,63,57,0.52500000000000002,52.5,0.47499999999999998,47.5,0,0,0,1,1,1,1,0,58,5,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,2.3660370520422691,0.42641146551730086,,False,False,120,64,56,0.53333333333333333,53.333333333333336,0.46666666666666667,46.666666666666664,0,0,0,1,1,1,1,0,58,6,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,2.326630215597373,0.42641146551730086,,False,False,120,65,55,0.54166666666666663,54.166666666666664,0.45833333333333331,45.833333333333336,0,0,0,1,1,1,1,0,58,7,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,2.2857694226834049,0.42641146551730086,,False,False,120,66,54,0.55000000000000004,55,0.45000000000000001,45,0,0,0,1,1,1,1,0,59,7,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,2.2761303594308688,0.42641146551730086,,False,False,120,67,53,0.55833333333333335,55.833333333333336,0.44166666666666665,44.166666666666664,0,0,0,1,1,1,1,0,59,8,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,2.2684818536441216,0.42641146551730086,,False,False,120,68,52,0.56666666666666665,56.666666666666664,0.43333333333333335,43.333333333333336,0,0,0,1,1,1,1,0,59,9,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,2.2084707824028404,0.42641146551730086,,False,False,120,69,51,0.57499999999999996,57.5,0.42499999999999999,42.5,0,0,0,1,1,1,1,0,60,9,0,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,2.1838475205583059,0.42641146551730086,,False,False,120,70,50,0.58333333333333337,58.333333333333336,0.41666666666666669,41.666666666666664,1,0.014285714285714285,1.4285714285714286,0.98571428571428577,1,0.90000000000000002,0.94999999999999996,0,60,9,1,0
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,2.1284394988275337,0.33322164747457844,,True,False,120,71,49,0.59166666666666667,59.166666666666664,0.40833333333333333,40.833333333333336,1,0.014084507042253521,1.408450704225352,0.9859154929577465,0.98333333333333328,1,0.9916666666666667,1,59,11,0,1
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,1.9866783804094184,0.3184758880922276,,True,False,120,72,48,0.59999999999999998,60,0.40000000000000002,40,1,0.013888888888888888,1.3888888888888888,0.98611111111111116,0.98305084745762716,1,0.99152542372881358,1,58,13,0,1
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,1.9652879044258156,0.3184758880922276,,True,False,120,73,47,0.60833333333333328,60.833333333333336,0.39166666666666666,39.166666666666664,1,0.013698630136986301,1.3698630136986301,0.98630136986301364,0.98305084745762716,1,0.99152542372881358,1,58,14,0,1
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,1.9383561777706655,0.3184758880922276,,True,False,120,74,46,0.6166666666666667,61.666666666666664,0.38333333333333336,38.333333333333336,1,0.013513513513513514,1.3513513513513513,0.98648648648648651,0.98333333333333328,1,0.9916666666666667,1,59,14,0,1
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,1.8769480935326004,0.3184758880922276,,True,False,120,75,45,0.625,62.5,0.375,37.5,1,0.013333333333333334,1.3333333333333333,0.98666666666666669,0.98333333333333328,1,0.9916666666666667,1,59,15,0,1
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,1.8681245355626106,0.3184758880922276,,True,False,120,76,44,0.6333333333333333,63.333333333333336,0.36666666666666664,36.666666666666664,1,0.013157894736842105,1.3157894736842106,0.98684210526315785,0.98333333333333328,1,0.9916666666666667,1,59,16,0,1
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,1.7864629547709412,0.3184758880922276,,True,False,120,77,43,0.64166666666666672,64.166666666666671,0.35833333333333334,35.833333333333336,1,0.012987012987012988,1.2987012987012987,0.98701298701298701,0.98360655737704916,1,0.99180327868852458,1,60,16,0,1
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,1.752051469123177,0.3184758880922276,,True,False,120,78,42,0.65000000000000002,65,0.34999999999999998,35,1,0.01282051282051282,1.2820512820512822,0.98717948717948723,0.98360655737704916,1,0.99180327868852458,1,60,17,0,1
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,1.7292572105420478,0.3184758880922276,,True,False,120,79,41,0.65833333333333333,65.833333333333329,0.34166666666666667,34.166666666666664,1,0.012658227848101266,1.2658227848101267,0.98734177215189878,0.98360655737704916,1,0.99180327868852458,1,60,18,0,1
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,1.7081771520571318,0.3184758880922276,,True,False,120,80,40,0.66666666666666663,66.666666666666671,0.33333333333333331,33.333333333333336,1,0.012500000000000001,1.25,0.98750000000000004,0.98360655737704916,1,0.99180327868852458,1,60,19,0,1
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,1.6859737917447295,0.3184758880922276,,True,False,120,81,39,0.67500000000000004,67.5,0.32500000000000001,32.5,1,0.012345679012345678,1.2345679012345678,0.98765432098765427,0.98360655737704916,1,0.99180327868852458,1,60,20,0,1
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,1.5274385258338825,0.3184758880922276,,True,False,120,82,38,0.68333333333333335,68.333333333333329,0.31666666666666665,31.666666666666668,1,0.012195121951219513,1.2195121951219512,0.98780487804878048,0.98360655737704916,1,0.99180327868852458,1,60,21,0,1
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,1.4022270844412561,0.31222281576648309,,True,False,120,83,37,0.69166666666666665,69.166666666666671,0.30833333333333335,30.833333333333332,1,0.012048192771084338,1.2048192771084338,0.98795180722891562,0.98360655737704916,1,0.99180327868852458,1,60,22,0,1
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,1.2172114485182921,0.31222281576648309,,True,False,120,84,36,0.69999999999999996,70,0.29999999999999999,30,1,0.011904761904761904,1.1904761904761905,0.98809523809523814,0.9838709677419355,1,0.99193548387096775,1,61,22,0,1
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,1.1941334606077159,0.31222281576648309,,True,False,120,85,35,0.70833333333333337,70.833333333333329,0.29166666666666669,29.166666666666668,1,0.011764705882352941,1.1764705882352942,0.9882352941176471,0.9838709677419355,1,0.99193548387096775,1,61,23,0,1
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,1.1234185478789076,0.31222281576648309,,True,False,120,86,34,0.71666666666666667,71.666666666666671,0.28333333333333333,28.333333333333332,1,0.011627906976744186,1.1627906976744187,0.98837209302325579,0.9838709677419355,1,0.99193548387096775,1,61,24,0,1
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,0.91139438445638454,0.31222281576648309,,True,False,120,87,33,0.72499999999999998,72.5,0.27500000000000002,27.5,1,0.011494252873563218,1.1494252873563218,0.9885057471264368,0.98412698412698407,1,0.99206349206349209,1,62,24,0,1
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,0.8077568640843964,0.31222281576648309,,True,False,120,88,32,0.73333333333333328,73.333333333333329,0.26666666666666666,26.666666666666668,1,0.011363636363636364,1.1363636363636365,0.98863636363636365,0.984375,1,0.9921875,1,63,24,0,1
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,0.73695406291178678,0.31222281576648309,,True,False,120,89,31,0.7416666666666667,74.166666666666671,0.25833333333333336,25.833333333333332,1,0.011235955056179775,1.1235955056179776,0.9887640449438202,0.98461538461538467,1,0.99230769230769234,1,64,24,0,1
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,0.73695406291178678,0.3184758880922276,,True,False,120,90,30,0.75,75,0.25,25,2,0.022222222222222223,2.2222222222222223,0.97777777777777775,0.96969696969696972,1,0.98484848484848486,2,64,24,0,2
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,0.58934120281005065,0.31222281576648309,,True,False,120,91,29,0.7583333333333333,75.833333333333329,0.24166666666666667,24.166666666666668,2,0.02197802197802198,2.197802197802198,0.97802197802197799,0.97014925373134331,1,0.9850746268656716,2,65,24,0,2
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,0.57663168477921811,0.31222281576648309,,True,False,120,92,28,0.76666666666666672,76.666666666666671,0.23333333333333334,23.333333333333332,3,0.032608695652173912,3.2608695652173911,0.96739130434782605,0.97014925373134331,0.95999999999999996,0.96507462686567158,2,65,24,1,2
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,0.5123573658874756,0.31222281576648309,,True,False,120,93,27,0.77500000000000002,77.5,0.22500000000000001,22.5,3,0.032258064516129031,3.225806451612903,0.967741935483871,0.97058823529411764,0.95999999999999996,0.96529411764705886,2,66,24,1,2
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,0.50927913018746063,0.31222281576648309,,True,False,120,94,26,0.78333333333333333,78.333333333333329,0.21666666666666667,21.666666666666668,3,0.031914893617021274,3.1914893617021276,0.96808510638297873,0.97101449275362317,0.95999999999999996,0.96550724637681151,2,67,24,1,2
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,0.0021789637962887909,0.26843370659204319,,True,False,120,95,25,0.79166666666666663,79.166666666666671,0.20833333333333334,20.833333333333332,4,0.042105263157894736,4.2105263157894735,0.95789473684210524,0.95522388059701491,0.9642857142857143,0.9597547974413646,3,64,27,1,3
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,0.0021789637962887909,0.28696844019511142,,True,False,120,96,24,0.80000000000000004,80,0.20000000000000001,20,4,0.041666666666666664,4.166666666666667,0.95833333333333337,0.95588235294117652,0.9642857142857143,0.96008403361344541,3,65,27,1,3
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,0.24169623520724892,0.31222281576648309,,True,False,120,97,23,0.80833333333333335,80.833333333333329,0.19166666666666668,19.166666666666668,4,0.041237113402061855,4.1237113402061851,0.95876288659793818,0.95714285714285718,0.96296296296296291,0.96005291005291005,3,67,26,1,3
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,0.91139438445638454,0.42641146551730086,,False,False,120,98,22,0.81666666666666665,81.666666666666671,0.18333333333333332,18.333333333333332,4,0.040816326530612242,4.0816326530612246,0.95918367346938771,0.95890410958904104,0.95999999999999996,0.95945205479452045,3,70,24,1,3
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,0.83179976063869354,0.42641146551730086,,False,False,120,99,21,0.82499999999999996,82.5,0.17499999999999999,17.5,4,0.040404040404040407,4.0404040404040407,0.95959595959595956,0.95945945945945943,0.95999999999999996,0.9597297297297297,3,71,24,1,3
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,0.8077568640843964,0.42641146551730086,,False,False,120,100,20,0.83333333333333337,83.333333333333329,0.16666666666666666,16.666666666666668,5,0.050000000000000003,5,0.94999999999999996,0.95945945945945943,0.92307692307692313,0.94126819126819128,3,71,24,2,3
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,0.76638986778852169,0.42641146551730086,,False,False,120,101,19,0.84166666666666667,84.166666666666671,0.15833333333333333,15.833333333333334,5,0.049504950495049507,4.9504950495049505,0.95049504950495045,0.95999999999999996,0.92307692307692313,0.94153846153846155,3,72,24,2,3
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,0.73695406291178678,0.42641146551730086,,False,False,120,102,18,0.84999999999999998,85,0.14999999999999999,15,5,0.049019607843137254,4.9019607843137258,0.9509803921568627,0.96052631578947367,0.92307692307692313,0.9418016194331984,3,73,24,2,3
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,0.69510615395179842,0.42641146551730086,,False,False,120,103,17,0.85833333333333328,85.833333333333329,0.14166666666666666,14.166666666666666,6,0.058252427184466021,5.825242718446602,0.94174757281553401,0.94805194805194803,0.92307692307692313,0.93556443556443558,4,73,24,2,4
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,0.66950903260411021,0.42641146551730086,,False,False,120,104,16,0.8666666666666667,86.666666666666671,0.13333333333333333,13.333333333333334,6,0.057692307692307696,5.7692307692307692,0.94230769230769229,0.94871794871794868,0.92307692307692313,0.9358974358974359,4,74,24,2,4
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,0.58934120281005065,0.42641146551730086,,False,False,120,105,15,0.875,87.5,0.125,12.5,6,0.057142857142857141,5.7142857142857144,0.94285714285714284,0.94936708860759489,0.92307692307692313,0.93622200584225901,4,75,24,2,4
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,0.58038266594430166,0.42641146551730086,,False,False,120,106,14,0.8833333333333333,88.333333333333329,0.11666666666666667,11.666666666666666,7,0.066037735849056603,6.6037735849056602,0.93396226415094341,0.94936708860759489,0.88888888888888884,0.91912798874824186,4,75,24,3,4
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,0.50927913018746063,0.40762878674145997,,True,False,120,107,13,0.89166666666666672,89.166666666666671,0.10833333333333334,10.833333333333334,7,0.065420560747663545,6.5420560747663554,0.93457943925233644,0.94999999999999996,0.88888888888888884,0.9194444444444444,4,76,24,3,4
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,0.24169623520724892,0.3519833473606262,,True,False,120,108,12,0.90000000000000002,90,0.10000000000000001,10,8,0.07407407407407407,7.4074074074074074,0.92592592592592593,0.93670886075949367,0.89655172413793105,0.91663029244871241,5,74,26,3,5
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,0.24169623520724892,0.36675687990171379,,True,False,120,109,11,0.90833333333333333,90.833333333333329,0.09166666666666666,9.1666666666666661,8,0.073394495412844041,7.3394495412844041,0.92660550458715596,0.9375,0.89655172413793105,0.91702586206896552,5,75,26,3,5
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,0.24169623520724892,0.36718017390311741,,True,False,120,110,10,0.91666666666666663,91.666666666666671,0.083333333333333329,8.3333333333333339,8,0.072727272727272724,7.2727272727272725,0.92727272727272725,0.93827160493827155,0.89655172413793105,0.9174116645381013,5,76,26,3,5
confidence_view_sd,Confidence + view SD,2,True,PrimaryConfidenceMargin >= ConfidenceThreshold AND Day3StdViewProbability <= ViewSDThreshold,False,True,False,0.4057950280164957,0.40762878674145997,,True,False,120,111,9,0.92500000000000004,92.5,0.074999999999999997,7.5,8,0.072072072072072071,7.2072072072072073,0.92792792792792789,0.93902439024390238,0.89655172413793105,0.91778805719091672,5,77,26,3,5
